"sent_index","gap","gap_position","gap_numeric","filler_effect","err","dependency","language","lang_dep","model"
4,"gap","subject island",0.5,-0.897617816925049,0.120025884347265,"Wh","English","English - Wh","GPT2"
4,"gap","subject island",0.5,0.375187873840332,0.162864244882496,"Wh","Norwegian","Norwegian - Wh","GPT2"
4,"gap","subject island",0.5,0.415795803070067,0.142920771077035,"RC","Norwegian","Norwegian - RC","GPT2"
4,"gap","subject control",0.5,-8.48076391220093,0.247533478866557,"RC","Norwegian","Norwegian - RC","GPT2"
4,"gap","subject control",0.5,-5.81210279464722,0.228700510663984,"Wh","Norwegian","Norwegian - Wh","GPT2"
4,"gap","subject control",0.5,-2.60150289535522,0.220659475426792,"Wh","English","English - Wh","GPT2"
4,"gap","embed. control",0.5,-6.99050426483154,0.224057162891536,"RC","Norwegian","Norwegian - RC","GPT2"
4,"gap","embed. control",0.5,-5.59011030197144,0.219985635169143,"Wh","Norwegian","Norwegian - Wh","GPT2"
4,"gap","embed. control",0.5,-5.1206476688385,0.23898608793262,"Wh","English","English - Wh","GPT2"
5,"no-gap","subject island",-0.5,-0.432500839233398,0.162864244882496,"Wh","Norwegian","Norwegian - Wh","GPT2"
5,"no-gap","subject island",-0.5,0.268752098083496,0.142920771077035,"RC","Norwegian","Norwegian - RC","GPT2"
5,"no-gap","subject island",-0.5,0.959887087345123,0.120025884347265,"Wh","English","English - Wh","GPT2"
5,"no-gap","subject control",-0.5,1.95015597343445,0.220659475426792,"Wh","English","English - Wh","GPT2"
5,"no-gap","subject control",-0.5,4.38277244567871,0.247533478866557,"RC","Norwegian","Norwegian - RC","GPT2"
5,"no-gap","subject control",-0.5,5.45029973983765,0.228700510663984,"Wh","Norwegian","Norwegian - Wh","GPT2"
5,"no-gap","embed. control",-0.5,-1.0302791595459,0.224057162891536,"RC","Norwegian","Norwegian - RC","GPT2"
5,"no-gap","embed. control",-0.5,-0.189470529556274,0.23898608793262,"Wh","English","English - Wh","GPT2"
5,"no-gap","embed. control",-0.5,0.154451370239258,0.219985635169143,"Wh","Norwegian","Norwegian - Wh","GPT2"
