"sent_index","gap","gap_position","gap_numeric","filler_effect","err","dependency","language","lang_dep","model"
26,"no-gap","wh-comp",-0.5,0.0182390213012695,0.101378863644121,"Wh","Norwegian","Norwegian - Wh","LSTM"
26,"no-gap","wh-comp",-0.5,0.479844331741333,0.0700725223257429,"Wh","English","English - Wh","LSTM"
26,"no-gap","wh-comp",-0.5,0.994434356689453,0.104408164172789,"RC","Norwegian","Norwegian - RC","LSTM"
26,"gap","zero-comp",0.5,-3.0586576461792,0.150842416341311,"RC","Norwegian","Norwegian - RC","LSTM"
26,"gap","zero-comp",0.5,-2.87327432632446,0.149602162815389,"Wh","English","English - Wh","LSTM"
26,"gap","zero-comp",0.5,-2.03114795684814,0.106943213789736,"Wh","Norwegian","Norwegian - Wh","LSTM"
26,"gap","decl-comp",0.5,-4.49112749099731,0.102262478966382,"Wh","English","English - Wh","LSTM"
26,"gap","decl-comp",0.5,-3.18689346313477,0.0878705402027331,"RC","Norwegian","Norwegian - RC","LSTM"
26,"gap","decl-comp",0.5,-2.7699613571167,0.0888203498417806,"Wh","Norwegian","Norwegian - Wh","LSTM"
26,"gap","wh-comp",0.5,-2.35088205337524,0.104408164172789,"RC","Norwegian","Norwegian - RC","LSTM"
26,"gap","wh-comp",0.5,-2.06416702270508,0.101378863644121,"Wh","Norwegian","Norwegian - Wh","LSTM"
26,"gap","wh-comp",0.5,-1.0345664024353,0.0700725223257429,"Wh","English","English - Wh","LSTM"
27,"no-gap","zero-comp",-0.5,2.29177570343018,0.150842416341311,"RC","Norwegian","Norwegian - RC","LSTM"
27,"no-gap","zero-comp",-0.5,3.34439146518707,0.149602162815389,"Wh","English","English - Wh","LSTM"
27,"no-gap","zero-comp",-0.5,4.441237449646,0.106943213789736,"Wh","Norwegian","Norwegian - Wh","LSTM"
27,"no-gap","decl-comp",-0.5,0.205848693847656,0.0878705402027331,"RC","Norwegian","Norwegian - RC","LSTM"
27,"no-gap","decl-comp",-0.5,0.61633038520813,0.102262478966382,"Wh","English","English - Wh","LSTM"
27,"no-gap","decl-comp",-0.5,1.06682968139648,0.0888203498417806,"Wh","Norwegian","Norwegian - Wh","LSTM"
27,"no-gap","wh-comp",-0.5,0.180532336235046,0.0700725223257429,"Wh","English","English - Wh","LSTM"
27,"no-gap","wh-comp",-0.5,0.732014656066895,0.104408164172789,"RC","Norwegian","Norwegian - RC","LSTM"
27,"no-gap","wh-comp",-0.5,1.71475601196289,0.101378863644121,"Wh","Norwegian","Norwegian - Wh","LSTM"
27,"gap","zero-comp",0.5,-6.30378425121307,0.149602162815389,"Wh","English","English - Wh","LSTM"
27,"gap","zero-comp",0.5,-4.06874656677246,0.150842416341311,"RC","Norwegian","Norwegian - RC","LSTM"
27,"gap","zero-comp",0.5,-1.58046340942383,0.106943213789736,"Wh","Norwegian","Norwegian - Wh","LSTM"
27,"gap","decl-comp",0.5,-5.88944482803345,0.102262478966382,"Wh","English","English - Wh","LSTM"
27,"gap","decl-comp",0.5,-3.92667293548584,0.0878705402027331,"RC","Norwegian","Norwegian - RC","LSTM"
27,"gap","decl-comp",0.5,-3.75755786895752,0.0888203498417806,"Wh","Norwegian","Norwegian - Wh","LSTM"
27,"gap","wh-comp",0.5,-3.37571334838867,0.101378863644121,"Wh","Norwegian","Norwegian - Wh","LSTM"
27,"gap","wh-comp",0.5,-3.28631019592285,0.104408164172789,"RC","Norwegian","Norwegian - RC","LSTM"
27,"gap","wh-comp",0.5,-0.458024084568024,0.0700725223257429,"Wh","English","English - Wh","LSTM"
28,"no-gap","zero-comp",-0.5,-0.92646324634552,0.149602162815389,"Wh","English","English - Wh","LSTM"
28,"no-gap","zero-comp",-0.5,2.10215473175049,0.150842416341311,"RC","Norwegian","Norwegian - RC","LSTM"
28,"no-gap","zero-comp",-0.5,2.51071739196777,0.106943213789736,"Wh","Norwegian","Norwegian - Wh","LSTM"
28,"no-gap","decl-comp",-0.5,-0.937308430671694,0.102262478966382,"Wh","English","English - Wh","LSTM"
28,"no-gap","decl-comp",-0.5,-0.170118331909178,0.0878705402027331,"RC","Norwegian","Norwegian - RC","LSTM"
28,"no-gap","decl-comp",-0.5,-0.162651062011721,0.0888203498417806,"Wh","Norwegian","Norwegian - Wh","LSTM"
28,"no-gap","wh-comp",-0.5,-2.29352104663849,0.0700725223257429,"Wh","English","English - Wh","LSTM"
28,"no-gap","wh-comp",-0.5,-1.03886985778809,0.101378863644121,"Wh","Norwegian","Norwegian - Wh","LSTM"
28,"no-gap","wh-comp",-0.5,-0.327515602111816,0.104408164172789,"RC","Norwegian","Norwegian - RC","LSTM"
28,"gap","zero-comp",0.5,-1.33032703399658,0.149602162815389,"Wh","English","English - Wh","LSTM"
28,"gap","zero-comp",0.5,-1.31000375747681,0.150842416341311,"RC","Norwegian","Norwegian - RC","LSTM"
28,"gap","zero-comp",0.5,-0.469602584838867,0.106943213789736,"Wh","Norwegian","Norwegian - Wh","LSTM"
28,"gap","decl-comp",0.5,-5.7639479637146,0.102262478966382,"Wh","English","English - Wh","LSTM"
28,"gap","decl-comp",0.5,-2.16072511672974,0.0878705402027331,"RC","Norwegian","Norwegian - RC","LSTM"
28,"gap","decl-comp",0.5,-1.67973899841309,0.0888203498417806,"Wh","Norwegian","Norwegian - Wh","LSTM"
28,"gap","wh-comp",0.5,-2.32210397720337,0.0700725223257429,"Wh","English","English - Wh","LSTM"
28,"gap","wh-comp",0.5,-2.05783271789551,0.104408164172789,"RC","Norwegian","Norwegian - RC","LSTM"
28,"gap","wh-comp",0.5,-1.19419860839844,0.101378863644121,"Wh","Norwegian","Norwegian - Wh","LSTM"
29,"no-gap","zero-comp",-0.5,0.521716117858885,0.150842416341311,"RC","Norwegian","Norwegian - RC","LSTM"
29,"no-gap","zero-comp",-0.5,1.96801376342773,0.106943213789736,"Wh","Norwegian","Norwegian - Wh","LSTM"
29,"no-gap","zero-comp",-0.5,3.70316886901855,0.149602162815389,"Wh","English","English - Wh","LSTM"
29,"no-gap","decl-comp",-0.5,-0.0445106029510498,0.102262478966382,"Wh","English","English - Wh","LSTM"
29,"no-gap","decl-comp",-0.5,0.178839683532715,0.0878705402027331,"RC","Norwegian","Norwegian - RC","LSTM"
29,"no-gap","decl-comp",-0.5,0.700736045837402,0.0888203498417806,"Wh","Norwegian","Norwegian - Wh","LSTM"
29,"no-gap","wh-comp",-0.5,-0.957817077636719,0.104408164172789,"RC","Norwegian","Norwegian - RC","LSTM"
29,"no-gap","wh-comp",-0.5,-0.557469367980959,0.101378863644121,"Wh","Norwegian","Norwegian - Wh","LSTM"
29,"no-gap","wh-comp",-0.5,-0.267789363861084,0.0700725223257429,"Wh","English","English - Wh","LSTM"
29,"gap","zero-comp",0.5,-6.44651508331299,0.150842416341311,"RC","Norwegian","Norwegian - RC","LSTM"
29,"gap","zero-comp",0.5,-4.05491256713867,0.106943213789736,"Wh","Norwegian","Norwegian - Wh","LSTM"
29,"gap","zero-comp",0.5,-1.84197863936424,0.149602162815389,"Wh","English","English - Wh","LSTM"
29,"gap","decl-comp",0.5,-3.22696733474731,0.0888203498417806,"Wh","Norwegian","Norwegian - Wh","LSTM"
29,"gap","decl-comp",0.5,-3.11011791229248,0.0878705402027331,"RC","Norwegian","Norwegian - RC","LSTM"
29,"gap","decl-comp",0.5,-2.25511109828949,0.102262478966382,"Wh","English","English - Wh","LSTM"
29,"gap","wh-comp",0.5,-3.67325353622437,0.104408164172789,"RC","Norwegian","Norwegian - RC","LSTM"
29,"gap","wh-comp",0.5,-3.04312515258789,0.101378863644121,"Wh","Norwegian","Norwegian - Wh","LSTM"
29,"gap","wh-comp",0.5,1.17362079024315,0.0700725223257429,"Wh","English","English - Wh","LSTM"
30,"no-gap","zero-comp",-0.5,1.74608898162842,0.106943213789736,"Wh","Norwegian","Norwegian - Wh","LSTM"
30,"no-gap","zero-comp",-0.5,1.89014530181885,0.150842416341311,"RC","Norwegian","Norwegian - RC","LSTM"
30,"no-gap","zero-comp",-0.5,2.87526941299438,0.149602162815389,"Wh","English","English - Wh","LSTM"
30,"no-gap","decl-comp",-0.5,0.458494186401369,0.0878705402027331,"RC","Norwegian","Norwegian - RC","LSTM"
30,"no-gap","decl-comp",-0.5,0.517894744873045,0.0888203498417806,"Wh","Norwegian","Norwegian - Wh","LSTM"
30,"no-gap","decl-comp",-0.5,1.21709406375885,0.102262478966382,"Wh","English","English - Wh","LSTM"
30,"no-gap","wh-comp",-0.5,0.0397453308105469,0.101378863644121,"Wh","Norwegian","Norwegian - Wh","LSTM"
30,"no-gap","wh-comp",-0.5,0.500435829162598,0.104408164172789,"RC","Norwegian","Norwegian - RC","LSTM"
30,"no-gap","wh-comp",-0.5,1.19697344303131,0.0700725223257429,"Wh","English","English - Wh","LSTM"
30,"gap","zero-comp",0.5,-4.80485028028488,0.149602162815389,"Wh","English","English - Wh","LSTM"
30,"gap","zero-comp",0.5,-3.32344317436218,0.150842416341311,"RC","Norwegian","Norwegian - RC","LSTM"
30,"gap","zero-comp",0.5,-2.72181749343872,0.106943213789736,"Wh","Norwegian","Norwegian - Wh","LSTM"
30,"gap","decl-comp",0.5,-4.40733826160431,0.102262478966382,"Wh","English","English - Wh","LSTM"
30,"gap","decl-comp",0.5,-2.85686373710632,0.0878705402027331,"RC","Norwegian","Norwegian - RC","LSTM"
30,"gap","decl-comp",0.5,-1.89261698722839,0.0888203498417806,"Wh","Norwegian","Norwegian - Wh","LSTM"
30,"gap","wh-comp",0.5,-3.74605345726013,0.104408164172789,"RC","Norwegian","Norwegian - RC","LSTM"
30,"gap","wh-comp",0.5,-2.52683067321777,0.101378863644121,"Wh","Norwegian","Norwegian - Wh","LSTM"
30,"gap","wh-comp",0.5,-1.42265725135803,0.0700725223257429,"Wh","English","English - Wh","LSTM"
31,"no-gap","zero-comp",-0.5,0.869985580444336,0.106943213789736,"Wh","Norwegian","Norwegian - Wh","LSTM"
31,"no-gap","zero-comp",-0.5,1.41673183441162,0.149602162815389,"Wh","English","English - Wh","LSTM"
31,"no-gap","zero-comp",-0.5,1.52214908599854,0.150842416341311,"RC","Norwegian","Norwegian - RC","LSTM"
31,"no-gap","decl-comp",-0.5,0.569840431213381,0.0888203498417806,"Wh","Norwegian","Norwegian - Wh","LSTM"
31,"no-gap","decl-comp",-0.5,0.586567878723146,0.0878705402027331,"RC","Norwegian","Norwegian - RC","LSTM"
31,"no-gap","decl-comp",-0.5,0.718716979026794,0.102262478966382,"Wh","English","English - Wh","LSTM"
31,"no-gap","wh-comp",-0.5,0.407835841178894,0.0700725223257429,"Wh","English","English - Wh","LSTM"
31,"no-gap","wh-comp",-0.5,0.577939033508301,0.101378863644121,"Wh","Norwegian","Norwegian - Wh","LSTM"
31,"no-gap","wh-comp",-0.5,0.667700767517088,0.104408164172789,"RC","Norwegian","Norwegian - RC","LSTM"
31,"gap","zero-comp",0.5,-2.46380233764649,0.149602162815389,"Wh","English","English - Wh","LSTM"
31,"gap","zero-comp",0.5,-2.24280452728271,0.150842416341311,"RC","Norwegian","Norwegian - RC","LSTM"
31,"gap","zero-comp",0.5,-1.6970157623291,0.106943213789736,"Wh","Norwegian","Norwegian - Wh","LSTM"
31,"gap","decl-comp",0.5,-5.57737016677856,0.102262478966382,"Wh","English","English - Wh","LSTM"
31,"gap","decl-comp",0.5,-2.96852970123291,0.0878705402027331,"RC","Norwegian","Norwegian - RC","LSTM"
31,"gap","decl-comp",0.5,-2.32747364044189,0.0888203498417806,"Wh","Norwegian","Norwegian - Wh","LSTM"
31,"gap","wh-comp",0.5,-2.63605260848999,0.104408164172789,"RC","Norwegian","Norwegian - RC","LSTM"
31,"gap","wh-comp",0.5,-2.44316673278809,0.0700725223257429,"Wh","English","English - Wh","LSTM"
31,"gap","wh-comp",0.5,-0.701647758483887,0.101378863644121,"Wh","Norwegian","Norwegian - Wh","LSTM"
32,"no-gap","zero-comp",-0.5,1.6957311630249,0.106943213789736,"Wh","Norwegian","Norwegian - Wh","LSTM"
32,"no-gap","zero-comp",-0.5,2.18691062927246,0.149602162815389,"Wh","English","English - Wh","LSTM"
32,"no-gap","zero-comp",-0.5,2.97015571594238,0.150842416341311,"RC","Norwegian","Norwegian - RC","LSTM"
32,"no-gap","decl-comp",-0.5,0.314210891723633,0.0878705402027331,"RC","Norwegian","Norwegian - RC","LSTM"
32,"no-gap","decl-comp",-0.5,0.402260780334473,0.0888203498417806,"Wh","Norwegian","Norwegian - Wh","LSTM"
32,"no-gap","decl-comp",-0.5,1.50367403030396,0.102262478966382,"Wh","English","English - Wh","LSTM"
32,"no-gap","wh-comp",-0.5,0.309543609619141,0.104408164172789,"RC","Norwegian","Norwegian - RC","LSTM"
32,"no-gap","wh-comp",-0.5,0.354002952575684,0.101378863644121,"Wh","Norwegian","Norwegian - Wh","LSTM"
32,"no-gap","wh-comp",-0.5,0.691601276397705,0.0700725223257429,"Wh","English","English - Wh","LSTM"
32,"gap","zero-comp",0.5,-5.28122282028198,0.150842416341311,"RC","Norwegian","Norwegian - RC","LSTM"
32,"gap","zero-comp",0.5,-0.316752433776855,0.106943213789736,"Wh","Norwegian","Norwegian - Wh","LSTM"
32,"gap","zero-comp",0.5,0.48348331451416,0.149602162815389,"Wh","English","English - Wh","LSTM"
32,"gap","decl-comp",0.5,-2.84130120277405,0.102262478966382,"Wh","English","English - Wh","LSTM"
32,"gap","decl-comp",0.5,-2.10392904281616,0.0878705402027331,"RC","Norwegian","Norwegian - RC","LSTM"
32,"gap","decl-comp",0.5,-0.97869062423706,0.0888203498417806,"Wh","Norwegian","Norwegian - Wh","LSTM"
32,"gap","wh-comp",0.5,-6.11170434951782,0.104408164172789,"RC","Norwegian","Norwegian - RC","LSTM"
32,"gap","wh-comp",0.5,-4.09841680526733,0.101378863644121,"Wh","Norwegian","Norwegian - Wh","LSTM"
32,"gap","wh-comp",0.5,-0.111013412475586,0.0700725223257429,"Wh","English","English - Wh","LSTM"
33,"no-gap","zero-comp",-0.5,0.562978744506836,0.106943213789736,"Wh","Norwegian","Norwegian - Wh","LSTM"
33,"no-gap","zero-comp",-0.5,1.30303764343262,0.149602162815389,"Wh","English","English - Wh","LSTM"
33,"no-gap","zero-comp",-0.5,1.66135406494141,0.150842416341311,"RC","Norwegian","Norwegian - RC","LSTM"
33,"no-gap","decl-comp",-0.5,-0.795588493347168,0.0888203498417806,"Wh","Norwegian","Norwegian - Wh","LSTM"
33,"no-gap","decl-comp",-0.5,-0.391507148742676,0.0878705402027331,"RC","Norwegian","Norwegian - RC","LSTM"
33,"no-gap","decl-comp",-0.5,0.745751857757568,0.102262478966382,"Wh","English","English - Wh","LSTM"
33,"no-gap","wh-comp",-0.5,-1.73314666748047,0.101378863644121,"Wh","Norwegian","Norwegian - Wh","LSTM"
33,"no-gap","wh-comp",-0.5,-0.974737167358395,0.104408164172789,"RC","Norwegian","Norwegian - RC","LSTM"
33,"no-gap","wh-comp",-0.5,0.522817373275759,0.0700725223257429,"Wh","English","English - Wh","LSTM"
33,"gap","zero-comp",0.5,-8.30871391296387,0.149602162815389,"Wh","English","English - Wh","LSTM"
33,"gap","zero-comp",0.5,-3.49106740951538,0.106943213789736,"Wh","Norwegian","Norwegian - Wh","LSTM"
33,"gap","zero-comp",0.5,-2.7200288772583,0.150842416341311,"RC","Norwegian","Norwegian - RC","LSTM"
33,"gap","decl-comp",0.5,-3.06010675430298,0.0878705402027331,"RC","Norwegian","Norwegian - RC","LSTM"
33,"gap","decl-comp",0.5,-3.05206441879272,0.0888203498417806,"Wh","Norwegian","Norwegian - Wh","LSTM"
33,"gap","decl-comp",0.5,-1.81368970870972,0.102262478966382,"Wh","English","English - Wh","LSTM"
33,"gap","wh-comp",0.5,-3.2150411605835,0.101378863644121,"Wh","Norwegian","Norwegian - Wh","LSTM"
33,"gap","wh-comp",0.5,-2.53068733215332,0.104408164172789,"RC","Norwegian","Norwegian - RC","LSTM"
33,"gap","wh-comp",0.5,-1.28320646286011,0.0700725223257429,"Wh","English","English - Wh","LSTM"
34,"no-gap","zero-comp",-0.5,1.05504322052002,0.106943213789736,"Wh","Norwegian","Norwegian - Wh","LSTM"
34,"no-gap","zero-comp",-0.5,1.13479518890381,0.150842416341311,"RC","Norwegian","Norwegian - RC","LSTM"
34,"no-gap","zero-comp",-0.5,1.52591633796692,0.149602162815389,"Wh","English","English - Wh","LSTM"
34,"no-gap","decl-comp",-0.5,0.143348693847656,0.0888203498417806,"Wh","Norwegian","Norwegian - Wh","LSTM"
34,"no-gap","decl-comp",-0.5,0.816689491271973,0.0878705402027331,"RC","Norwegian","Norwegian - RC","LSTM"
34,"no-gap","decl-comp",-0.5,0.849282145500183,0.102262478966382,"Wh","English","English - Wh","LSTM"
34,"no-gap","wh-comp",-0.5,-0.918582916259767,0.101378863644121,"Wh","Norwegian","Norwegian - Wh","LSTM"
34,"no-gap","wh-comp",-0.5,-0.217494010925291,0.104408164172789,"RC","Norwegian","Norwegian - RC","LSTM"
34,"no-gap","wh-comp",-0.5,0.106187105178833,0.0700725223257429,"Wh","English","English - Wh","LSTM"
34,"gap","zero-comp",0.5,-4.47898054122925,0.150842416341311,"RC","Norwegian","Norwegian - RC","LSTM"
34,"gap","zero-comp",0.5,-4.39040422439575,0.149602162815389,"Wh","English","English - Wh","LSTM"
34,"gap","zero-comp",0.5,-3.72571468353271,0.106943213789736,"Wh","Norwegian","Norwegian - Wh","LSTM"
34,"gap","decl-comp",0.5,-5.44711017608643,0.102262478966382,"Wh","English","English - Wh","LSTM"
34,"gap","decl-comp",0.5,-2.87529516220093,0.0888203498417806,"Wh","Norwegian","Norwegian - Wh","LSTM"
34,"gap","decl-comp",0.5,-2.03252029418945,0.0878705402027331,"RC","Norwegian","Norwegian - RC","LSTM"
34,"gap","wh-comp",0.5,-3.27825498580933,0.101378863644121,"Wh","Norwegian","Norwegian - Wh","LSTM"
34,"gap","wh-comp",0.5,-3.00213956832886,0.104408164172789,"RC","Norwegian","Norwegian - RC","LSTM"
34,"gap","wh-comp",0.5,-0.928408145904541,0.0700725223257429,"Wh","English","English - Wh","LSTM"
35,"no-gap","zero-comp",-0.5,2.02917003631592,0.150842416341311,"RC","Norwegian","Norwegian - RC","LSTM"
35,"no-gap","zero-comp",-0.5,2.36517810821533,0.106943213789736,"Wh","Norwegian","Norwegian - Wh","LSTM"
35,"no-gap","zero-comp",-0.5,3.06921720504761,0.149602162815389,"Wh","English","English - Wh","LSTM"
35,"no-gap","decl-comp",-0.5,0.866129040718079,0.102262478966382,"Wh","English","English - Wh","LSTM"
35,"no-gap","decl-comp",-0.5,1.53213310241699,0.0888203498417806,"Wh","Norwegian","Norwegian - Wh","LSTM"
35,"no-gap","decl-comp",-0.5,1.74242782592773,0.0878705402027331,"RC","Norwegian","Norwegian - RC","LSTM"
35,"no-gap","wh-comp",-0.5,0.720011830329895,0.0700725223257429,"Wh","English","English - Wh","LSTM"
35,"no-gap","wh-comp",-0.5,0.846317291259766,0.101378863644121,"Wh","Norwegian","Norwegian - Wh","LSTM"
35,"no-gap","wh-comp",-0.5,1.42172145843506,0.104408164172789,"RC","Norwegian","Norwegian - RC","LSTM"
35,"gap","zero-comp",0.5,-4.64543867111206,0.150842416341311,"RC","Norwegian","Norwegian - RC","LSTM"
35,"gap","zero-comp",0.5,-3.67384576797485,0.149602162815389,"Wh","English","English - Wh","LSTM"
35,"gap","zero-comp",0.5,-0.886246681213379,0.106943213789736,"Wh","Norwegian","Norwegian - Wh","LSTM"
35,"gap","decl-comp",0.5,-3.47924184799195,0.102262478966382,"Wh","English","English - Wh","LSTM"
35,"gap","decl-comp",0.5,-2.09926843643188,0.0878705402027331,"RC","Norwegian","Norwegian - RC","LSTM"
35,"gap","decl-comp",0.5,-0.926345825195312,0.0888203498417806,"Wh","Norwegian","Norwegian - Wh","LSTM"
35,"gap","wh-comp",0.5,-3.46818065643311,0.104408164172789,"RC","Norwegian","Norwegian - RC","LSTM"
35,"gap","wh-comp",0.5,-1.06414413452148,0.0700725223257429,"Wh","English","English - Wh","LSTM"
35,"gap","wh-comp",0.5,-1.02390813827515,0.101378863644121,"Wh","Norwegian","Norwegian - Wh","LSTM"
36,"no-gap","zero-comp",-0.5,1.15883827209472,0.106943213789736,"Wh","Norwegian","Norwegian - Wh","LSTM"
36,"no-gap","zero-comp",-0.5,1.38071441650391,0.150842416341311,"RC","Norwegian","Norwegian - RC","LSTM"
36,"no-gap","zero-comp",-0.5,2.7131552696228,0.149602162815389,"Wh","English","English - Wh","LSTM"
36,"no-gap","decl-comp",-0.5,-0.0187716484069824,0.0878705402027331,"RC","Norwegian","Norwegian - RC","LSTM"
36,"no-gap","decl-comp",-0.5,0.525273323059082,0.0888203498417806,"Wh","Norwegian","Norwegian - Wh","LSTM"
36,"no-gap","decl-comp",-0.5,1.01119339466095,0.102262478966382,"Wh","English","English - Wh","LSTM"
36,"no-gap","wh-comp",-0.5,-0.676519393920898,0.104408164172789,"RC","Norwegian","Norwegian - RC","LSTM"
36,"no-gap","wh-comp",-0.5,-0.594679832458496,0.101378863644121,"Wh","Norwegian","Norwegian - Wh","LSTM"
36,"no-gap","wh-comp",-0.5,0.707810163497925,0.0700725223257429,"Wh","English","English - Wh","LSTM"
36,"gap","zero-comp",0.5,-3.35659646987915,0.150842416341311,"RC","Norwegian","Norwegian - RC","LSTM"
36,"gap","zero-comp",0.5,-3.27089977264404,0.149602162815389,"Wh","English","English - Wh","LSTM"
36,"gap","zero-comp",0.5,-2.55042505264282,0.106943213789736,"Wh","Norwegian","Norwegian - Wh","LSTM"
36,"gap","decl-comp",0.5,-3.58661031723022,0.102262478966382,"Wh","English","English - Wh","LSTM"
36,"gap","decl-comp",0.5,-1.55186367034912,0.0888203498417806,"Wh","Norwegian","Norwegian - Wh","LSTM"
36,"gap","decl-comp",0.5,-1.54596853256226,0.0878705402027331,"RC","Norwegian","Norwegian - RC","LSTM"
36,"gap","wh-comp",0.5,-2.45796298980713,0.104408164172789,"RC","Norwegian","Norwegian - RC","LSTM"
36,"gap","wh-comp",0.5,-1.78767824172974,0.101378863644121,"Wh","Norwegian","Norwegian - Wh","LSTM"
36,"gap","wh-comp",0.5,-1.20950126647949,0.0700725223257429,"Wh","English","English - Wh","LSTM"
37,"no-gap","zero-comp",-0.5,0.488498687744139,0.150842416341311,"RC","Norwegian","Norwegian - RC","LSTM"
37,"no-gap","zero-comp",-0.5,2.1010684967041,0.106943213789736,"Wh","Norwegian","Norwegian - Wh","LSTM"
37,"no-gap","zero-comp",-0.5,3.935138463974,0.149602162815389,"Wh","English","English - Wh","LSTM"
37,"no-gap","decl-comp",-0.5,0.0902738571166992,0.0878705402027331,"RC","Norwegian","Norwegian - RC","LSTM"
37,"no-gap","decl-comp",-0.5,0.389978408813478,0.0888203498417806,"Wh","Norwegian","Norwegian - Wh","LSTM"
37,"no-gap","decl-comp",-0.5,1.47025227546692,0.102262478966382,"Wh","English","English - Wh","LSTM"
37,"no-gap","wh-comp",-0.5,-0.111011505126951,0.104408164172789,"RC","Norwegian","Norwegian - RC","LSTM"
37,"no-gap","wh-comp",-0.5,0.182243347167969,0.101378863644121,"Wh","Norwegian","Norwegian - Wh","LSTM"
37,"no-gap","wh-comp",-0.5,0.337733864784241,0.0700725223257429,"Wh","English","English - Wh","LSTM"
37,"gap","zero-comp",0.5,-2.57451868057251,0.150842416341311,"RC","Norwegian","Norwegian - RC","LSTM"
37,"gap","zero-comp",0.5,-1.85146522521973,0.149602162815389,"Wh","English","English - Wh","LSTM"
37,"gap","zero-comp",0.5,-0.144382953643799,0.106943213789736,"Wh","Norwegian","Norwegian - Wh","LSTM"
37,"gap","decl-comp",0.5,-4.11512613296509,0.102262478966382,"Wh","English","English - Wh","LSTM"
37,"gap","decl-comp",0.5,-0.661520004272461,0.0878705402027331,"RC","Norwegian","Norwegian - RC","LSTM"
37,"gap","decl-comp",0.5,-0.0480480194091797,0.0888203498417806,"Wh","Norwegian","Norwegian - Wh","LSTM"
37,"gap","wh-comp",0.5,-1.50649547576904,0.104408164172789,"RC","Norwegian","Norwegian - RC","LSTM"
37,"gap","wh-comp",0.5,-0.756149768829346,0.0700725223257429,"Wh","English","English - Wh","LSTM"
37,"gap","wh-comp",0.5,-0.598579406738281,0.101378863644121,"Wh","Norwegian","Norwegian - Wh","LSTM"
38,"no-gap","zero-comp",-0.5,1.5108003616333,0.150842416341311,"RC","Norwegian","Norwegian - RC","LSTM"
38,"no-gap","zero-comp",-0.5,1.75272750854492,0.106943213789736,"Wh","Norwegian","Norwegian - Wh","LSTM"
38,"no-gap","zero-comp",-0.5,3.57492756843567,0.149602162815389,"Wh","English","English - Wh","LSTM"
38,"no-gap","decl-comp",-0.5,0.0558128356933576,0.0888203498417806,"Wh","Norwegian","Norwegian - Wh","LSTM"
38,"no-gap","decl-comp",-0.5,0.395257949829102,0.0878705402027331,"RC","Norwegian","Norwegian - RC","LSTM"
38,"no-gap","decl-comp",-0.5,0.788938045501709,0.102262478966382,"Wh","English","English - Wh","LSTM"
38,"no-gap","wh-comp",-0.5,-0.810186386108398,0.101378863644121,"Wh","Norwegian","Norwegian - Wh","LSTM"
38,"no-gap","wh-comp",-0.5,-0.492383003234865,0.104408164172789,"RC","Norwegian","Norwegian - RC","LSTM"
38,"no-gap","wh-comp",-0.5,0.647097706794739,0.0700725223257429,"Wh","English","English - Wh","LSTM"
38,"gap","zero-comp",0.5,-4.6784029006958,0.150842416341311,"RC","Norwegian","Norwegian - RC","LSTM"
38,"gap","zero-comp",0.5,-4.1700394153595,0.149602162815389,"Wh","English","English - Wh","LSTM"
38,"gap","zero-comp",0.5,-2.60261297225952,0.106943213789736,"Wh","Norwegian","Norwegian - Wh","LSTM"
38,"gap","decl-comp",0.5,-5.23778581619263,0.102262478966382,"Wh","English","English - Wh","LSTM"
38,"gap","decl-comp",0.5,-2.66805458068848,0.0878705402027331,"RC","Norwegian","Norwegian - RC","LSTM"
38,"gap","decl-comp",0.5,-1.60786867141724,0.0888203498417806,"Wh","Norwegian","Norwegian - Wh","LSTM"
38,"gap","wh-comp",0.5,-1.89306688308716,0.104408164172789,"RC","Norwegian","Norwegian - RC","LSTM"
38,"gap","wh-comp",0.5,-1.41252517700195,0.0700725223257429,"Wh","English","English - Wh","LSTM"
38,"gap","wh-comp",0.5,-0.703993320465088,0.101378863644121,"Wh","Norwegian","Norwegian - Wh","LSTM"
39,"no-gap","zero-comp",-0.5,1.61051750183106,0.106943213789736,"Wh","Norwegian","Norwegian - Wh","LSTM"
39,"no-gap","zero-comp",-0.5,2.08250713348389,0.150842416341311,"RC","Norwegian","Norwegian - RC","LSTM"
39,"no-gap","zero-comp",-0.5,3.11966562271118,0.149602162815389,"Wh","English","English - Wh","LSTM"
39,"no-gap","decl-comp",-0.5,-0.119152069091797,0.0888203498417806,"Wh","Norwegian","Norwegian - Wh","LSTM"
39,"no-gap","decl-comp",-0.5,0.641522407531738,0.0878705402027331,"RC","Norwegian","Norwegian - RC","LSTM"
39,"no-gap","decl-comp",-0.5,1.13993263244629,0.102262478966382,"Wh","English","English - Wh","LSTM"
39,"no-gap","wh-comp",-0.5,-0.33112621307373,0.101378863644121,"Wh","Norwegian","Norwegian - Wh","LSTM"
39,"no-gap","wh-comp",-0.5,0.51888370513916,0.104408164172789,"RC","Norwegian","Norwegian - RC","LSTM"
39,"no-gap","wh-comp",-0.5,0.913625001907349,0.0700725223257429,"Wh","English","English - Wh","LSTM"
39,"gap","zero-comp",0.5,-3.83319187164307,0.150842416341311,"RC","Norwegian","Norwegian - RC","LSTM"
39,"gap","zero-comp",0.5,-1.78931379318237,0.106943213789736,"Wh","Norwegian","Norwegian - Wh","LSTM"
39,"gap","zero-comp",0.5,-1.71905755996704,0.149602162815389,"Wh","English","English - Wh","LSTM"
